Elín Carstensdóttir, Erica Kleinman, Ryan Williams, Magy Seif El-Nasr	"""Naked and on Fire"": Examining Player Agency Experiences in Narrative-Focused Gameplay."	2021	https://doi.org/10.1145/3411764.3445540
Kurtis Thorvald Danyluk, Barrett Ens, Bernhard Jenny, Wesley Willett	A Design Space Exploration of Worlds in Miniature.	2021	https://doi.org/10.1145/3411764.3445098
Zhen Li, Joannes Chan, Joshua Walton, Hrvoje Benko, Daniel Wigdor, Michael Glueck	Armstrong: An Empirical Examination of Pointing at Non-Dominant Arm-Anchored UIs in Virtual Reality.	2021	https://doi.org/10.1145/3411764.3445064
Yu-Wei Wang, Yu-Hsin Lin, Pin-Sung Ku, Yoko Miyatake, Yi-Hsuan Mao, Po Yu Chen, Chun-Miao Tseng, Mike Y. Chen	JetController: High-speed Ungrounded 3-DoF Force Feedback Controllers using Air Propulsion Jets.	2021	https://doi.org/10.1145/3411764.3445549
Neung Ryu, Hye-Young Jo, Michel Pahud, Mike Sinclair, Andrea Bianchi	GamesBond: Bimanual Haptic Illusion of Physically Connected Objects for Immersive VR Using Grip Deformation.	2021	https://doi.org/10.1145/3411764.3445727
Tanay Singhal, Oliver Schneider	Juicy Haptic Design: Vibrotactile Embellishments Can Improve Player Experience in Games.	2021	https://doi.org/10.1145/3411764.3445463
Seungwoo Je, Hyunseung Lim, Kongpyung Moon, Shan-Yuan Teng, Jas Brooks, Pedro Lopes, Andrea Bianchi	Elevate: A Walkable Pin-Array for Large Shape-Changing Terrains.	2021	https://doi.org/10.1145/3411764.3445454
Massimiliano Di Luca, Hasti Seifi, Simon Egan, Mar González-Franco	Locomotion Vault: the Extra Mile in Analyzing VR Locomotion Techniques.	2021	https://doi.org/10.1145/3411764.3445319
Fabrice Matulic, Aditya Ganeshan, Hiroshi Fujiwara, Daniel Vogel	Phonetroller: Visual Representations of Fingers for Precise Touch Input with Mobile Phones in VR.	2021	https://doi.org/10.1145/3411764.3445583
Jonas Schjerlund, Kasper Hornbæk, Joanna Bergström	Ninja Hands: Using Many Hands to Improve Target Selection in VR.	2021	https://doi.org/10.1145/3411764.3445759
Florian Jasche, Sven Hoffmann, Thomas Ludwig, Volker Wulf	Comparison of Different Types of Augmented Reality Visualizations for Instructions.	2021	https://doi.org/10.1145/3411764.3445724
Nianlong Li, Zhengquan Zhang, Can Liu, Zengyao Yang, Yinan Fu, Feng Tian, Teng Han, Mingming Fan	vMirror: Enhancing the Interaction with Occluded or Distant Objects in VR with Virtual Mirrors.	2021	https://doi.org/10.1145/3411764.3445537
