Himanshu Verma, Marios Constantinides, Sailin Zhong, Abdallah El Ali, Hamed S. Alavi	SensiBlend: Sensing Blended Experiences in Professional and Social Contexts.	2021	https://doi.org/10.1145/3460418.3479268
Alejandra Gomez Ortega, Jacky Bourgeois, Gerd Kortuem	Towards Designerly Data Donation.	2021	https://doi.org/10.1145/3460418.3479362
Raphael Tackx, Leo Blondel, Marc Santolini	Quantified Us: a group-in-the-loop approach to team network reconstruction.	2021	https://doi.org/10.1145/3460418.3479363
Diogo Branco, Patrick Carrington, Silvia Del Din, Afsaneh Doryab, Hristijan Gjoreski, Tiago João Vieira Guerreiro, Roisin McNaney, Kyle Montague, Alisha Pradhan, André Rodrigues, Julio Vega	Wild by Design: Workshop on Designing Ubiquitous Health Monitoring Technologies for Challenging Environments.	2021	https://doi.org/10.1145/3460418.3479271
Luís P. Carvalho, Daniel Jackson, Tiago João Vieira Guerreiro, Yu Guan, Kyle Montague	Participatory Action Research and Open Source Hardware Appropriation for Large Scale In-The-Wild Studies.	2021	https://doi.org/10.1145/3460418.3479369
Ana Cholakoska, Bjarne Pfitzner, Hristijan Gjoreski, Valentin Rakovic, Bert Arnrich, Marija Kalendar	Differentially Private Federated Learningfor Anomaly Detection in eHealth Networks.	2021	https://doi.org/10.1145/3460418.3479365
Graham Coulby, Adrian K. Clear, Oliver Jones, Alan Godfrey	IoT in the Wild: An expedition of discovery for remote monitoring.	2021	https://doi.org/10.1145/3460418.3479364
Erik Dovgan, Jakob Valic, Gasper Slapnicar, Mitja Lustrek	Recognition of Behaviour Patterns for People with Profound Intellectual and Multiple Disabilities.	2021	https://doi.org/10.1145/3460418.3479370
Junos Lukan, Larissa Bolliger, Els Clays, Oscar Mayora, Venet Osmani, Mitja Lustrek	Participants' Experience and Adherence in Repeated Measurement Studies Among Office-Based Workers.	2021	https://doi.org/10.1145/3460418.3479367
Ella Peltonen, Vappu Schroderus, Parsa Sharmila	Challenges on Collecting Smartphone Data in Cold Environments.	2021	https://doi.org/10.1145/3460418.3479368
Jay Rainey, David Verweij, Colin Dodds, Johanna Graeber, Farzaneh Farhadi, Ridita Ali, Viana Zhang, Christopher N. Bull, Jan David Smeddinck	Data Contribution Summaries for Patient Engagement in Multi-Device Health Monitoring Research.	2021	https://doi.org/10.1145/3460418.3479371
André Rodrigues, André R. B. Santos, Kyle Montague, Hugo Nicolau, Tiago João Guerreiro	WildKey: A Privacy-Aware Keyboard Toolkit for Data Collection In-The-Wild.	2021	https://doi.org/10.1145/3460418.3482872
Chuang-Wen You, Yi-Chao Chen, Hsin-Ruey Tsai, Bin Sheng	The First Workshop on Multiple Input Modalities and Sensations for VR/AR Interactions (MIMSVAI).	2021	https://doi.org/10.1145/3460418.3479269
Hao-Ping Chien, Ming Cheng Wu, Chun-Cheng Hsu	Flowing-Haptic Sleeve: Research on Apparent Tactile Motion Applied to Simulating the Feeling of Flow on the Arm.	2021	https://doi.org/10.1145/3460418.3480158
Chieh-Jui Ho, Chi-Ting Hou, Min-Wei Hung, Tina Chien-Wen Yuan, Nanyi Bi, Ming-Chyi Huang, Chuang-Wen You	CravingProbe: A System Combining Virtual Reality and Biofeedback Technologies to Assist Drug Psychotherapy.	2021	https://doi.org/10.1145/3460418.3480159
Hsuan-Yu Hsueh, Chien-Hua Chen, Irene Chen, Chih-Yuan Yao, Hung-Kuo Chu	ARToken: A Tangible Device for Dynamically Binding Real-world Objects with Virtual Representation.	2021	https://doi.org/10.1145/3460418.3480161
Sosuke Ichihashi, Arata Horie, Masaharu Hirose, Zendai Kashino, Shigeo Yoshida, Masahiko Inami	High-Speed Non-Contact Thermal Display Using Infrared Rays and Shutter Mechanism.	2021	https://doi.org/10.1145/3460418.3480160
Anton Nijholt	Experiencing Social Augmented Reality in Public Spaces.	2021	https://doi.org/10.1145/3460418.3480157
Yezhou Wang, Runting Zhang, Haonan Wu, Guangtao Xue	Material Identification System with Sound Simulation Assisted Method in VR/AR Scenarios.	2021	https://doi.org/10.1145/3460418.3480162
Yongzhao Zhang, Yi-Chao Chen, Haonan Wang, Xingyu Jin	CELIP: Ultrasonic-based Lip Reading with Channel Estimation Approach for Virtual Reality Systems.	2021	https://doi.org/10.1145/3460418.3480163
Wenbo Ding, Chenshu Wu, Weitao Xu	CPD 2021: The 4th International Workshop on Combining Physical and Data-Driven Knowledge in Ubiquitous Computing.	2021	https://doi.org/10.1145/3460418.3479270
Yun Cheng, Olga Saukh, Lothar Thiele	TIP-Air: Tracking Pollution Transfer for Accurate Air Quality Prediction.	2021	https://doi.org/10.1145/3460418.3480400
Jesse R. Codling, Amelie Bonde, Yiwen Dong, Siyi Cao, Akkarit Sangpetch, Orathai Sangpetch, Hae Young Noh, Pei Zhang	MassHog: Weight-Sensitive Occupant Monitoring for Pig Pens using Actuated Structural Vibrations.	2021	https://doi.org/10.1145/3460418.3480414
Jingshi Cui, Nan Gu, Chenye Wu	Quantity or Quality? Data Enabled Online Energy Dispatch.	2021	https://doi.org/10.1145/3460418.3480416
João Diogo Falcão, Prabh Simran S. Baweja, Yi Wang, Akkarit Sangpetch, Hae Young Noh, Orathai Sangpetch, Pei Zhang	PIWIMS: Physics Informed Warehouse Inventory Monitory via Synthetic Data Generation.	2021	https://doi.org/10.1145/3460418.3480415
Xiaoxin He, Yang Chen	Understanding Structural Hole Spanners in Location-Based Social Networks: A Data-Driven Study.	2021	https://doi.org/10.1145/3460418.3480398
